GeneNames	Score
ENSG00000286522	0.00031305741808352596
ENSG00000167965	0.0003130164040400285
ENSG00000105376	0.000312950140715794
ENSG00000173535	0.0003129150540972923
ENSG00000134057	0.00031236817734702887
ENSG00000088002	0.0003117963186818917
ENSG00000102554	0.0003117758532391391
ENSG00000157404	0.000311015920219846
ENSG00000118707	0.0003107118104874043
ENSG00000172638	0.00031033717012998616
ENSG00000184634	0.0003103174919239126
ENSG00000198909	0.00031015884806980974
ENSG00000147804	0.00030927858509962485
ENSG00000277401	0.00030858927769266043
ENSG00000159352	0.00030817649030794633
ENSG00000154229	0.0003080858185524777
ENSG00000124766	0.00030793331636806156
ENSG00000108424	0.0003078581885312112
ENSG00000143416	0.0003069332348977968
ENSG00000182333	0.00030673115410614405
ENSG00000197860	0.0003066570583508343
ENSG00000280548	0.0003062877692083267
ENSG00000171848	0.00030588659415121727
ENSG00000153234	0.0003056434699246139
ENSG00000135655	0.00030563393747876327
ENSG00000163517	0.000305625294414293
ENSG00000101421	0.0003052883046753225
ENSG00000183751	0.00030513505506093297
ENSG00000133083	0.00030502491580805156
ENSG00000124466	0.000304386964063459
ENSG00000275126	0.0003040667119212447
ENSG00000104856	0.0003039556683282794
ENSG00000166200	0.0003038900930988036
ENSG00000117758	0.00030340159939667554
ENSG00000175315	0.00030287810539611536
ENSG00000120659	0.00030259658533652266
ENSG00000029363	0.00030250096691542396
ENSG00000107779	0.00030237205389396343
ENSG00000131196	0.0003018443498192997
ENSG00000198074	0.0003015558732296678
ENSG00000104695	0.00030108231517990164
ENSG00000114166	0.0003010656700763393
ENSG00000140443	0.0003010181644361745
ENSG00000278053	0.00030060710301209515
ENSG00000116918	0.0003004801791984261
ENSG00000115657	0.0002999848643745629
ENSG00000185615	0.0002999843952953824
ENSG00000126934	0.0002999588080162219
ENSG00000026508	0.00029971944851869505
ENSG00000110092	0.0002994048149222168
ENSG00000139193	0.0002990722604672462
ENSG00000140505	0.0002990270412947672
ENSG00000128709	0.0002989432894803524
ENSG00000077514	0.00029885164192934056
ENSG00000197172	0.00029878307609955857
ENSG00000169696	0.0002986542253308346
ENSG00000164466	0.0002983933295609075
ENSG00000136931	0.00029809697313335035
ENSG00000132530	0.00029801914923924635
ENSG00000121903	0.0002976508991536136
ENSG00000149636	0.00029762248172807143
ENSG00000133315	0.0002974745681405084
ENSG00000140988	0.00029744169577425794
ENSG00000116254	0.0002973881896781334
ENSG00000159377	0.0002971936833635865
ENSG00000028137	0.00029700204033773525
ENSG00000125618	0.0002968614727067811
ENSG00000104412	0.0002966856319931397
ENSG00000105364	0.00029639108649863547
ENSG00000173120	0.0002957581769492772
ENSG00000006468	0.0002953530939342286
ENSG00000137801	0.0002947328803449189
ENSG00000285069	0.0002946818731036686
ENSG00000188846	0.00029442365329838754
ENSG00000076924	0.0002941380296294754
ENSG00000075711	0.00029405438868809395
ENSG00000086758	0.0002937827935042829
ENSG00000119514	0.0002937739591219398
ENSG00000049618	0.00029368284238253116
ENSG00000071564	0.00029323471141734216
ENSG00000172350	0.00029305783703793283
ENSG00000135776	0.00029256921009638035
ENSG00000125257	0.00029241777000207935
ENSG00000151532	0.0002923521328262957
ENSG00000140650	0.00029220992972768414
ENSG00000110651	0.0002918097361344798
ENSG00000138829	0.0002917316080707736
ENSG00000134853	0.0002916664612688706
ENSG00000173638	0.0002913621723913851
ENSG00000066117	0.00029134130430807925
ENSG00000179772	0.00029109153965034616
ENSG00000078747	0.00029048731941277593
ENSG00000156535	0.00029031974001932304
ENSG00000105894	0.00029026626990348716
ENSG00000165916	0.00029004388108972475
ENSG00000213366	0.00028937579248780495
ENSG00000078902	0.0002880336874981913
ENSG00000172977	0.0002877419145436348
ENSG00000149485	0.00028635313621641433
ENSG00000103257	0.0002862555519388378
ENSG00000278372	0.0002861562903029106
ENSG00000177000	0.0002860404083738678
ENSG00000083857	0.0002855109498373291
ENSG00000114491	0.0002855044979550303
ENSG00000111669	0.0002851086009497923
ENSG00000124151	0.0002849313596099216
ENSG00000004897	0.00028405401380228625
ENSG00000112715	0.0002840419742792098
ENSG00000027001	0.00028396747121569866
ENSG00000131941	0.00028384679200762634
ENSG00000099942	0.0002835715251091297
ENSG00000165119	0.00028355913678414116
ENSG00000163468	0.00028333061110772496
ENSG00000167967	0.000282749513402797
ENSG00000120217	0.00028261686312624167
ENSG00000145604	0.0002824700800710611
ENSG00000198755	0.00028242776153203917
ENSG00000078900	0.0002822392130334646
ENSG00000232575	0.00028217216243571995
ENSG00000167468	0.0002817509597763808
ENSG00000065328	0.00028171019696439045
ENSG00000111206	0.00028152972862473827
ENSG00000049768	0.0002811819021753113
ENSG00000124275	0.00028103023166572283
ENSG00000197429	0.0002808784566357982
ENSG00000138061	0.0002808472655736666
ENSG00000105401	0.0002807307725756779
ENSG00000285246	0.0002807301215182471
ENSG00000113594	0.00028060721358079264
ENSG00000079739	0.00028057846853109117
ENSG00000196437	0.0002803109676483946
ENSG00000189298	0.0002802761021357861
ENSG00000217128	0.0002801764078259364
ENSG00000167693	0.0002789887046813073
ENSG00000157766	0.0002787693566472668
ENSG00000181019	0.00027858960439051245
ENSG00000134508	0.0002783527381328159
ENSG00000106211	0.0002781179707702586
ENSG00000070756	0.0002778216190973486
ENSG00000198431	0.0002776666623308325
ENSG00000198324	0.000277570021057092
ENSG00000205213	0.00027738880691833087
ENSG00000182771	0.00027721024424164466
ENSG00000083799	0.0002770938401396191
ENSG00000088325	0.00027695177425976275
ENSG00000182492	0.0002769467843124709
ENSG00000143190	0.00027693283322310555
ENSG00000228716	0.0002769207675313055
ENSG00000145681	0.0002766284598329984
ENSG00000111445	0.0002764754865601716
ENSG00000131508	0.00027628525912137494
ENSG00000006451	0.00027627012055220386
ENSG00000124380	0.00027624553953007637
ENSG00000165617	0.0002761153382275711
ENSG00000164171	0.00027605801222517257
ENSG00000124813	0.00027599273211581336
ENSG00000160803	0.0002759743246730005
ENSG00000118777	0.0002755063998786406
ENSG00000080839	0.0002747469974502719
ENSG00000254087	0.0002747390468488567
ENSG00000117748	0.0002738981150885879
ENSG00000104969	0.0002734799260978134
ENSG00000068024	0.00027333046054313354
ENSG00000108175	0.0002732946640026857
ENSG00000120727	0.00027323905597413905
ENSG00000175175	0.00027320151947176876
ENSG00000167972	0.00027301627434655573
ENSG00000166508	0.00027228079918147253
ENSG00000127528	0.00027226374603142665
ENSG00000198917	0.00027096056586726103
ENSG00000125089	0.0002699958236369079
ENSG00000085832	0.0002697195831101994
ENSG00000109906	0.00026946027882045263
ENSG00000011426	0.0002693709405807842
ENSG00000066468	0.0002689792144779687
