GeneNames	Score
ENSG00000160255	0.0003393852101872364
ENSG00000138166	0.0003393491478359611
ENSG00000198900	0.0003388206336553322
ENSG00000105639	0.00033827717393435867
ENSG00000172534	0.000337661334554746
ENSG00000170262	0.00033764944687175757
ENSG00000076344	0.0003372277399748585
ENSG00000163898	0.00033667390723501255
ENSG00000135486	0.0003351856300385689
ENSG00000039068	0.00033376919117281747
ENSG00000120156	0.0003336677863482344
ENSG00000175166	0.0003335714368355562
ENSG00000163975	0.0003330398454050445
ENSG00000134313	0.00033191786917349705
ENSG00000273686	0.0003313469314708228
ENSG00000169860	0.00033008039636675085
ENSG00000138639	0.0003299674329626599
ENSG00000108424	0.00032976234623362575
ENSG00000146535	0.0003292751186216912
ENSG00000128283	0.00032853015653063215
ENSG00000196396	0.00032806878909201996
ENSG00000166226	0.00032798077085847575
ENSG00000187555	0.00032670978495171
ENSG00000129084	0.0003257555777871638
ENSG00000273993	0.0003256975961164894
ENSG00000283777	0.000325314134930296
ENSG00000143799	0.00032377663858972945
ENSG00000047315	0.0003233567409299325
ENSG00000166848	0.0003231829445750073
ENSG00000023445	0.0003224817763797886
ENSG00000197943	0.000321933459098456
ENSG00000004700	0.00032173930212324166
ENSG00000056097	0.0003216301030437701
ENSG00000122861	0.0003213169868599327
ENSG00000101367	0.0003209986660160599
ENSG00000164068	0.00032078895972504723
ENSG00000178764	0.0003204723424573931
ENSG00000167600	0.00031985563813924226
ENSG00000147168	0.00031951212686239417
ENSG00000135018	0.00031938435494437535
ENSG00000122585	0.00031916678097072934
ENSG00000165059	0.00031908027345748383
ENSG00000117395	0.00031904520207989997
ENSG00000092445	0.0003185674867334336
ENSG00000130635	0.0003185027707269829
ENSG00000166135	0.00031742551536164776
ENSG00000167770	0.00031737574417122063
ENSG00000173801	0.0003166948010080059
ENSG00000132535	0.00031626542738698744
ENSG00000107854	0.0003157217921601228
ENSG00000180210	0.0003155257655758193
ENSG00000118689	0.00031519304807496465
ENSG00000183625	0.0003147080605313264
ENSG00000168961	0.0003146005412289424
ENSG00000127955	0.0003139453870049851
ENSG00000103490	0.00031381077670203557
ENSG00000196498	0.00031369912680948595
ENSG00000170759	0.0003136942653193413
ENSG00000124466	0.0003134516964459351
ENSG00000080503	0.00031318212729644363
ENSG00000101966	0.0003130653883488777
ENSG00000182944	0.00031280823162746333
ENSG00000082781	0.000312274805841431
ENSG00000136869	0.00031220246964403376
ENSG00000106462	0.0003115990265662382
ENSG00000150907	0.00031134269417790053
ENSG00000130396	0.00031067619650026497
ENSG00000006451	0.0003098490653947445
ENSG00000144681	0.0003091432980309103
ENSG00000167552	0.00030839061515645265
ENSG00000101336	0.0003083288080232085
ENSG00000068796	0.0003083047001512856
ENSG00000115233	0.0003079469659923177
ENSG00000115091	0.00030749864521887205
ENSG00000166225	0.00030722893163752726
ENSG00000179913	0.00030699382484647626
ENSG00000149311	0.0003065506039376599
ENSG00000108055	0.0003053448483390065
ENSG00000120129	0.00030519476417731524
ENSG00000125107	0.0003048740058387467
ENSG00000173473	0.00030481943404826663
ENSG00000125730	0.00030466345532677687
ENSG00000170248	0.0003045340455234341
ENSG00000197879	0.0003039606778238443
ENSG00000153827	0.0003037624941704528
ENSG00000130726	0.00030369989324657365
ENSG00000101255	0.00030349570711266343
ENSG00000183207	0.00030340065436180324
ENSG00000050628	0.00030314867668340526
ENSG00000173757	0.00030312288782224017
ENSG00000086758	0.000302980061090403
